MouseID,Genotype,Sex,D1,D3,D6,D7,D8,D9,D10
1457,HET,Female,18.9,18.4,19.1,19.2,16.3,15.1,14.6
1708,HET,Female,17.5,17.3,17.3,18,15.8,16.2,17
1471,HET,Female,20.5,20.3,20.2,21.3,17.8,17.9,19.6
1472,HET,Female,18.9,19.7,19.5,20.1,17,17.7,18.5
1475,HET,Female,20,20.5,21.3,20.7,18.2,17,16.4
1703,HET,Female,18.8,18.5,19.8,19.1,17.3,18.5,19
1709,HET,Female,18.6,18.5,19.4,19.2,16.8,17.8,18.8
1710,HET,Female,19,18.9,18.9,19.7,16.6,15.7,15.5
1711,MUT,Female,18,19,18.3,19.6,16.9,18,18.7
1714,MUT,Female,15.9,15.9,16.1,16.9,14.2,13.2,12.4
1721,MUT,Female,18.9,18.7,19.6,20.1,16.6,15.2,14.6
1728,MUT,Female,18.1,18,18.5,18.6,16.6,17.5,18.2
1745,MUT,Female,19.3,19.6,20.7,20.2,16.8,18.5,20.1
1467,WT,Female,18.4,18.3,18.8,18.9,17.4,18.4,19.5
1701,WT,Female,19,19.8,19.9,20.8,18.5,19.3,20.6
1704,WT,Female,17.7,17.9,17.8,18.1,15.3,14.4,13.8
1715,WT,Female,18.5,18.8,19,19.4,16.2,15,15.6
1722,WT,Female,19.8,20,20.4,19.8,16.8,14.1,18.9
1732,WT,Female,19.1,18.7,18.8,19.1,16.2,14.8,14
1736,WT,Female,17.4,17.5,17.7,18,15,17.2,13.4
1739,WT,Female,19.2,19.1,19.6,19.6,17.2,18.3,18.9
1470,HET,Male,23.6,22.8,24.2,25,21.9,22.9,23.2
1774,HET,Male,22.8,22.4,23.4,23.2,19.5,18.4,19.2
1718,HET,Male,24.4,24.7,24.4,25.5,21.3,20.6,20.5
1463,HET,Male,25.2,24.6,25.5,25.3,21.8,23.2,24.8
1733,HET,Male,22.9,23,23.7,24.1,21.4,22.3,23.3
1734,HET,Male,22.2,22.6,22.7,23.5,19.2,17.7,17.8
1742,HET,Male,21.2,20.9,21.1,22.3,21.2,22,22.1
1755,HET,Male,26.8,27,26.8,27.1,24.7,26.9,26.6
1756,HET,Male,22.9,23.4,24.4,24.4,23.1,23.9,24.4
1759,HET,Male,24.2,24.5,25,24.8,24.4,25.8,26.4
1509_1544,HET,Male,25.7,27.1,26.9,27.1,25.2,27.1,27.3
1512,HET,Male,23,23.4,23.5,22.9,20.2,18.9,19.2
1514,HET,Male,25.8,25.8,25.8,27,26.6,27.3,27.3
1508,HET,Male,26.9,26.8,26.4,25.7,22.9,24.2,25.2
1473,MUT,Male,24.9,25.4,25.7,26.3,23.6,25.2,25.4
1463,MUT,Male,23.3,24,24.1,24.5,24,24.4,25.1
1465,MUT,Male,22,22.9,23.5,23.8,23.6,23.9,23.7
1469,MUT,Male,25,25.6,26.1,28.1,22.1,22.4,24.5
1474,MUT,Male,27.4,27.1,27,27.8,24.1,23.2,27.6
1705,MUT,Male,21.6,22.6,22.3,22.4,19.1,18.3,19.9
1707,MUT,Male,24.6,24.2,24.3,25.4,22.1,23.3,24.4
1724,MUT,Male,25.2,24.5,25.2,25.4,23.1,24,24.7
1511,MUT,Male,25.4,25.3,25.7,26.7,25.8,26.1,25.8
1513,MUT,Male,24.7,25,25.4,25.7,25,25.3,25
1516,MUT,Male,25.1,24.7,25,25.8,23.6,24.6,25
1520,MUT,Male,24,24.4,24.5,25.4,24,24.8,25.4
1458,WT,Male,22.4,22.8,23.2,23.9,22.4,23.4,23.4
1460,WT,Male,21.7,22.2,22.2,23.7,20.2,22.5,25.7
1468,WT,Male,24.8,25.1,25.7,26.6,23.3,25.2,25.1
1466,WT,Male,23.1,23.4,24.2,25.1,21.1,19.6,19.9
1717,WT,Male,24.3,24.6,25.2,25.5,23.8,25.7,25.4
1726,WT,Male,24.1,24.5,25.6,26.4,22.4,21.2,22.4
1738,WT,Male,23.5,23.8,24.6,25.1,25.2,25.1,25.6
1772,WT,Male,22.9,23.2,24.1,24.8,22.3,24.2,25.3
1757,WT,Male,25.5,25.1,25.6,26,22.6,21.1,20.5
1510,WT,Male,24.4,24.2,24.7,25.1,22.4,23,24.1
1517,WT,Male,23.1,23,23.7,23.5,21.3,20.2,19.5
1519,WT,Male,22.9,22.7,23.4,23.9,20.2,18.6,18.4
